id	name
1088	u,Представитель 2-й команды\0
1089	u,Файл настройки гонок\0
1090	u,Командный файл\0
1091	u,Состав 1-й команды\0
1092	u,Состав 2-й команды\0
1093	u,Счетчик\0
1094	u,1-я команда\0
1095	u,2-я команда\0
1096	u,Сообщение\0
1097	u,Закрытие\0
1098	u,Удаление\0
1099	u,Создание\0
1100	u,Остановка\0
1101	u,Возобновление гонки\0
1102	u,Начало\0
1103	u,Завершение\0
1104	u,Меню игрового комментатора\0
1105	u,Выбрать расположение заграждения\0
1106	u,Наблюдатель за игрой\0
1107	u,ID трассы\0
1108	u,Осталось:\0
1109	u, дн.\0
1110	u, ч\0
1111	u, мин\0
1112	u,Рыбалка\0
1113	u,Семена\0
1114	u,Плоды\0
1115	u,Базовая информация\0
1116	u,Нынешний\0
1117	u,Следующий\0
1118	u,Просмотр\0
1119	u,Купить\0
1120	u,Название семени\0
1121	u,В наличии\0
1122	u,На продажу\0
1123	u,Цена\0
1124	u,Плод\0
1125	u,Купить\0
1126	u,Цена\0
1127	u,Награда\0
1128	u,Тип 1\0
1129	u,Тип 2\0
1130	u,Продажа плода\0
1131	u,Обычные/Новые плоды, все области\0
1132	u,Цена (семя)\0
1133	u,Цена (плод)\0
1134	u,Награда 1\0
1135	u,Награда 2\0
1136	u,Продажа семян\0
1137	u,Количество сегодняшних продаж\0
1138	u,Сегодняшняя цена\0
1139	u,На продажу\0
1140	u,Цена завтра\0
1141	u,Новая закупка\0
1142	u,Изменить\0
1143	u,Настройки\0
1144	u,Остановить продажи\0
1145	u,Купить плоды\0
1146	u,Куплено\0
1147	u,Цена\0
1148	u,Награда\0
1149	u,Цена завтра\0
1150	u,Награда завтра\0
1151	u,Отменить\0
1152	u,Продажа плодов\0
1153	u,Территория\0
1154	u,Остаток\0
1155	u,Мои плоды\0
1156	u,Продажи\0
1157	u,Продажа\0
1158	u,Максимальная цена\0
1159	u,Дуэлист\0
1160	u,Полководец\0
1161	u,Рыцарь Феникса\0
1162	u,Рыцарь Ада\0
1163	u,Снайпер\0
1164	u,Авантюрист\0
1165	u,Архимаг\0
1166	u,Пожиратель Душ\0
1167	u,Чернокнижник\0
1168	u,Кардинал\0
1169	u,Апостол\0
1170	u,Храмовник Евы\0
1171	u,Виртуоз\0
1172	u,Странник Ветра\0
1173	u,Страж Лунного Света\0
1174	u,Магистр Магии\0
1175	u,Мастер Стихий\0
1176	u,Жрец Евы\0
1177	u,Храмовник Шилен\0
1178	u,Призрачный Танцор\0
1179	u,Призрачный Охотник\0
1180	u,Страж Теней\0
1181	u,Повелитель Бури\0
1182	u,Владыка Теней\0
1183	u,Жрец Шилен\0
1184	u,Титан\0
1185	u,Аватар\0
1186	u,Деспот\0
1187	u,Глас Судьбы\0
1188	u,Кладоискатель\0
1189	u,Мастер\0
1190	u,Список макросов\0
1191	u,Кол-во\0
1192	u,Сообщение\0
1193	u,Записи\0
1194	u,Проверить местоположение холла клана\0
1195	u,Затрата HP\0
1196	u,Название зон\0
1197	u,Системные сообщения\0
1198	u,Продажа упаковки\0
1199	u,Осталось:\0
1200	u,Название квеста\0
1201	u,Условия прохождения\0
1202	u,Повтор\0
1203	u,Квестовый NPC\0
1204	u,Описание квеста\0
1205	u,Начало войны\0
1206	u,Конец войны\0
1207	u,Штрафы\0
1208	u,Регистрация\0
1209	u,Удалить\0
1210	u,Воюющие кланы\0
1211	u,Голос героя\0
1212	u,Обычная мастерская\0
1213	u,Мастерская гномов\0
1214	u,Основная книга рецептов\0
1215	u,Книга рецептов гнома\0
1216	u,Личное хранилище\0
1217	u,Хранилище клана\0
1218	u,Хранилище замка\0
1219	u,Необходимо EXP\0
1220	u,Улучшение предмета\0
1221	u,Выбрать цель для улучшения\0
1222	u,Памятник Героям\0
1223	u,Член группы\0
1224	u,Ограничение\0
1225	u,Закупка\0
1226	u,Ограничение\0
1227	u,Все команды\0
1228	u,Чат лидеров\0
1229	u,Шейдеры\0
1230	u,HDR эффекты A\0
1231	u,HDR эффекты B\0
1232	u,HDR эффекты C\0
1233	u,Очень выс.\0
1234	u,Выс.\0
1235	u,Средн.\0
1236	u,Низк.\0
1237	u,Очень низк.\0
1238	u,Очень широко\0
1239	u,Широко\0
1240	u,Стандартно\0
1241	u,Ограничено\0
1242	u,Очень ограничено\0
1243	u,Замок Годдард\0
1244	u,Перед внешней дверью Замка Годдард\0
1245	u,На вершине Внешних Дверей Замка\0
1246	u,Эффект размытия B\0
1247	u,Руна\0
1248	u,Годдард\0
1249	u,Закрепить камеру\0
1250	u,Файл для повторного просмотра\0
1251	u,Видеоролики\0
1252	u,На арену\0
1253	u,Показать окно чата\0
1254	u,Подтянуть!\0
1255	u,Подсекаем!\0
1256	u,Вы успешно подтянули рыбу.\0
1257	u,Вы успешно подсекли рыбу.\0
1258	u,Подтянуть рыбу не удалось.\0
1259	u,Подсечь рыбу не удалось.\0
1260	u,Рыба не клюет.\0
1261	u,Рыба клюет.\0
1262	u,Вытащить рыбу не удалось.\0
1263	u,Время рыбалки кончилось.\0
1264	u,Рыбалка прошла успешно.\0
1265	u,Хозяин\0
1266	u,Группы:\0
1267	u,Члены группы:\0
1268	u,Выйти\0
1269	u,Приватность\0
1270	u,Город\0
1271	u,Клан (Ставка)\0
1272	u,Удалить\0
1273	u,<Личная торговая лавка - Продажа упаковок>\0
1274	u,Принудительная петиция\0
1275	u,Переход на другой сервер\0
1276	u,- Выбор-\0
1277	u,Очки компьютерного клуба\0
1278	u,один, два, три, четыре, пять, шесть, семь, восемь, девять, десять\0
1279	u,десять, сто, тыс, десять тысяч, сто тысяч\0
1280	u,десять тысяч, сто миллионов\0
1281	u,тыс, млн, млрд\0
1282	u,Миллион, thaisuffix1, thaisuffix2\0
1283	u,Поиск личного магазина\0
1284	u,Основное поле\0
1285	u,Мирная Зона\0
1286	u,Зона Осады\0
1287	u,Измененная Зона\0
1288	u,Измененная Зона\0
1289	u,Зона Семи Печатей\0
1290	u,PvP зона\0
1291	u,Ранг D\0
1292	u,Ранг C\0
1293	u,Ранг B\0
1294	u,Ранг A\0
1295	u,Ранг S\0
1296	u,Зона охоты\0
1297	u,Рейд\0
1298	u,Локации\0
1299	u,Зоны охоты\0
1300	u,Тип зоны\0
1301	u,Название рейда\0
1302	u,Очки\0
1303	u,Название региона\0
1304	u,Локация\0
1305	u,Звание\0
1306	u,Имя PC\0
1307	u,Всего\0
1308	u,Результат\0
1309	u,Поиск\0
1310	u,Поиск\0
1311	u,Репутация клана\0
1312	u,Территория\0
1313	u,Поле\0
1314	u,Подземелье\0
1315	u,Замок, город\0
1316	u,Гавань\0
1317	u,Холл клана\0
1318	u,Арена\0
1319	u,Другое\0
1320	u,Ранг\0
1321	u,Клан\0
1322	u,Информация\0
1323	u,Привилегии\0
1324	u,Войны\0
1325	u,Права\0
1326	u,Эмблема\0
1327	u,Титул\0
1328	u,Ранг\0
1329	u,Орден рыцарей\0
1330	u,Титул\0
1331	u,Ранг\0
1332	u,Спонсор\0
1333	u,Выбрать\0
1334	u,Удалить\0
1335	u,Введите новый титул\0
1336	u,(До 16-ти символов)\0
1337	u,Подтвердить\0
1338	u,Изменить эмблему клана\0
1339	u,Эмблема клана\0
1340	u,Изменить эмблему на щите\0
1341	u,Эмблема на щите\0
1342	u,Отмена\0
1343	u,Удалить\0
1344	u,Титулы\0
1345	u,Изменить права $s1\0
1346	u,Хранилище\0
1347	u,Спонсор\0
1348	u,Ранги\0
1349	u,Отряды/Слава\0
1350	u,Управление форумом\0
1351	u,Холл клана\0
1352	u,Вход/выход\0
1353	u,Исключение\0
1354	u,Функции\0
1355	u,Настройки\0
1356	u,Аукцион\0
1357	u,Замок\0
1358	u,Владение\0
1359	u,Налоги\0
1360	u,Осады\0
1361	u,Наемники\0
1362	u,Другое\0
1363	u,Группа\0
1364	u,Закрыть\0
1365	u,Состояние\0
1366	u,Период\0
1367	u,Начать войну\0
1368	u,Далее\0
1369	u,Дата завершения\0
1370	u,Умения клана\0
1371	u,Структура клана\0
1372	u,Репутация\0
1373	u,Рейтинг\0
1374	u,Вне рейтинга\0
1375	u,Вверх\0
1376	u,- Изменить привилегии\0
1377	u,Основное\0
1378	u,Список\0
1379	u,Сообщение\0
1380	u,Обновить\0
1381	u,Пригласить\0
1382	u,Тип подбора предметов\0
1383	u,Обычный\0
1384	u,Лидер подбора предметов\0
1385	u,Кочевник\0
1386	u,Вассал\0
1387	u,Ученик\0
1388	u,Наследник\0
1389	u,Рыцарь\0
1390	u,Старейшина\0
1391	u,Барон\0
1392	u,Виконт\0
1393	u,Граф\0
1394	u,Маркиз\0
1395	u,Герцог\0
1396	u,Великий герцог\0
1397	u,Король\0
1398	u,Император\0
1399	u,Основной клан\0
1400	u,I Королевская стража\0
1401	u,II Королевская стража\0
1402	u,I Орден рыцарей\0
1403	u,II Орден рыцарей\0
1404	u,III Орден рыцарей\0
1405	u,IV Орден рыцарей\0
1406	u,I уровень\0
1407	u,II уровень\0
1408	u,III уровень\0
1409	u,IV уровень\0
1410	u,V уровень\0
1411	u,Уровень основного клана\0
1412	u,Уровень Королевской стражи\0
1413	u,Уровень Ордена рыцарей\0
1414	u,Уровень Академии\0
1415	u,Неизвестно\0
1416	a,.\0
1417	u,GPU анимация\0
1418	u,Погода\0
1419	u,Академия кланов\0
1420	u,Замок Руна\0
1421	u,Перед Внешними вратами Замка Руна\0
1422	u,Вершина Внешних Врат Замка Руна\0
1423	u,Замок Шутгарт\0
1424	u,Перед Внешними вратами Замка Шутгарт\0
1425	u,Вершина Внешних Врат Замка Шутгарт\0
1426	u,Учебник путешественника\0
1427	u,Выберите клан, который хотите пригласить\0
1428	u,Результаты\0
1429	u,Новая война\0
1430	u,В процессе\0
1431	u,Ученик\0
1432	u,Статус\0
1433	u,Глава ордена рыцарей\0
1434	u,Купить\0
1435	u,На обмен\0
1436	u,Изучение умений клана\0
1437	u,Необходимая репутация клана\0
1438	u,Капитан Королевской стражи\0
1439	u,Вы ищете группу. Вы можете получить приглашение от других групп.\0
1440	u,Список ожидающих вступления в группу\0
1441	u,Удалить титул.\0
1442	u,Очки\0
1443	u,Изменить\0
1444	u,Без звука\0
1445	u,Капитана нет\0
1446	u,Информация о штрафах\0
1447	u,Титул\0
1448	u,Ивент купонов компьютерных клубов\0
1449	u,Объявление\0
1450	u,Статус\0
1451	u,Рейтинг принадлежности\0
1452	u,Академия\0
1453	u,Индивидуальный рейтинг\0
1454	a, -\0
1455	u,Полезная информация\0
1456	u,Без советов\0
1457	u,Создается новая комната группы.\0
1458	u,Будет создана новая комната группы и приглашены участники.\0
1459	u,Выход\0
1460	u,Настройки комнаты будут изменены\0
1461	u,Информация\0
1462	u,Найти\0
1463	u,- Проклятое оружие -\0
1464	u,Демонический Меч Зарича\0
1465	u,- Выбрать орден рыцарей -\0
1466	u,- Выбрать члена ордена -\0
1467	u,Изменить\0
1468	u,Изменить\0
1469	u,Изменить принадлежность члена клана\0
1470	u,Орден рыцарей:\0
1471	u,Член ордена:\0
1472	u,Не показывать предметы на земле\0
1473	a,NCOTP\0
1474	u,Масштаб\0
1475	u,Уменьшить\0
1476	u,Отказ от дуэли\0
1477	u,Зачаровать\0
1478	u,Снять зачарование предмета\0
1479	u,Снять зачарование\0
1480	u,Предмет для зачарования\0
1481	u,Лак\0
1482	u,Цена за снятие зачарования\0
1483	u,Необходимое количество драгоценных камней\0
1484	u,Командиры\0
1485	u,Спрятать текст команд\0
1486	u,Переключатель: положительный/отрицательный эффект\0
1487	u,Настройки окна группы\0
1488	u,Маленькое окно группы\0
1489	u,<Характеристики оружия>\0
1490	u,<Эффекты зачарования>\0
1491	u,Невозможно продать/выбросить\0
1492	u,<Информация о теневых предметах>\0
1493	u,Остаток маны/Всего маны:\0
1494	u,Информация Канала Команды\0
1495	u,Канал Команды\0
1496	u,Посмотреть положительные эффекты\0
1497	u,Посмотреть отрицательные эффекты\0
1498	u,Отменить нестандартные условия\0
1499	u,Кровавый Меч Акаманах\0
1500	u,Песня/Танец\0
1501	a,1\0
1502	a,2\0
1503	a,3\0
1504	a,4\0
1505	a,5\0
1506	a,6\0
1507	a,7\0
1508	a,8\0
1509	a,9\0
1510	a,0\0
1511	a,00\0
1512	a,+\0
1513	a,-\0
1514	a,x\0
1515	a,/\0
1516	a,=\0
1517	a,B/S\0
1518	a,C\0
1519	a,CE\0
1520	u,По умолчанию\0
1521	u,Добавить клавишу\0
1522	u,Сброс\0
1523	u,Клавиши\0
1524	u,Действие\0
1525	u,Комбинация клавиш\0
1526	u,Улучшение умения\0
1527	u,Безопасное улучшение умения\0
1528	u,Отказаться\0
1529	u,Изменить путь\0
1530	u,Улучшаются характеристики…\0
1531	u,Предмет улучшается…\0
1532	u,Свиток улучшения\0
1533	u,Выберите предмет для улучшения\0
1534	u,Замок/Крепость\0
1535	u,В крепость\0
1536	u,Ставка\0
1537	u,Удвоить ставку\0
1538	u,Увеличить (50%)\0
1539	u,Увеличить (10%)\0
1540	u,Увеличить (5%)\0
1541	u,Здоровье\0
1542	u,Сбросить задержку\0
1543	u,Призвать\0
1544	u,Камаэль\0
1545	u,Информация об объединении сервера\0
1546	u,Настройки радара\0
1547	u,Без группы\0
1548	u,Монстры\0
1549	u,Атрибут для улучшения\0
1550	u,Выбрать предмет для улучшения характеристик\0
1551	u,Обычное умение\0
1552	u,Умение положительного эффекта\0
1553	u,Умение отрицательного эффекта\0
1554	u,Переключающее умение\0
1555	u,Умение петь/танцевать\0
1556	u,Умение героя\0
1557	u,Предметное умение\0
1558	u,Умение превращения\0
1559	u,Использовать вспомогательную клавишу\0
1560	u,Интерфейс\0
1561	u,Грешник\0
1562	u,Грешница\0
1563	u,Солдат\0
1564	u,Надзиратель\0
1565	u,Берсерк\0
1566	u,Палач\0
1567	u,Палач\0
1568	u,Арбалетчик\0
1569	u,Каратель\0
1570	u,Инквизитор\0
1571	u,Инквизитор\0
1572	u,Диверсант\0
1573	u,Инспектор\0
1574	u,Арбитр\0
1575	a,SP\0
1576	a,EXP\0
1577	u,Ранг возврата\0
1578	u,Возместить SP\0
1579	u,Улучшение\0
1580	u,Выбрать подотряд\0
1581	u,Настройки изображения\0
1582	u,Настройки радиуса обзора\0
1583	u,Скриншоты\0
1584	u,Настройка графических эффектов\0
1585	u,Клавиатура\0
1586	u,Визуализация\0
1587	u,Аудио\0
1588	u,Система игры\0
1589	u,Показать имя\0
1590	u,Чат\0
1591	u,Структура\0
1592	u,Стандартный\0
1593	u,Внизу экрана\0
1594	u,Настройки детализации\0
1595	u,Улучшение характеристик\0
1596	u,Характеристики\0
1597	u,Существо, вызванное\0
1598	u,Открыть всех питомцев/существ\0
1599	u,Закрыть всех питомцев/существ\0
1600	u,Аукцион\0
1601	u,Улучшенные шейдерные эффекты\0
1602	u,Эффект размытия текстур\0
1603	u,Эффект реалистичной воды\0
1604	u,Эффект реалистичных теней\0
1605	u,Крепости\0
1606	u,Название Замка\0
1607	u,Владельцы\0
1608	u,Налоги\0
1609	u,Следующая осада\0
1610	u,Название крепости\0
1611	u,Замок высшего уровня\0
1612	u,Статус\0
1613	u,Война\0
1614	u,Мир\0
1615	u,Период\0
1616	u,Информация холла клана\0
1617	u,Холл клана\0
1618	u,Получение\0
1619	u,Показать на карте\0
1620	u,Стихия атаки\0
1621	u,Сила атаки\0
1622	u,Защита: Огонь\0
1623	u,Защита: Вода\0
1624	u,Защита: Ветер\0
1625	u,Защита: Земля\0
1626	u,Защита: Святость\0
1627	u,Защита: Тьма\0
1628	u,Состояние Перевоплощения\0
1629	u,Стихии\0
1630	u,Огонь\0
1631	u,Вода\0
1632	u,Ветер\0
1633	u,Земля\0
1634	u,Святость\0
1635	u,Тьма\0
1636	u,Правый браслет\0
1637	u,Левый браслет\0
1638	u,Талисман\0
1639	u,Откл. обучение\0
1640	u,Откл. помощь\0
1641	u,Переместить окно помощи\0
1642	u,Правый верхний угол\0
1643	u,Левый верхний угол\0
1644	u,Правый нижний угол\0
1645	u,Левый нижний угол\0
1646	u,Интерфейс\0
1647	u,Карта Острова Ада\0
1648	u,Рапира\0
1649	u,Арбалет\0
1650	u,Древний меч\0
1651	u,Характеристика защиты\0
1652	u,Прямой ввод\0
1653	u,СР\0
1654	u,Отменить характеристику\0
1655	u,Выбрать предмет для отмены характеристики\0
1656	u,Казармы:\0
1657	u,Клавиша 0\0
1658	u,Клавиша 1\0
1659	u,Клавиша 2\0
1660	u,Клавиша 3\0
1661	u,Клавиша 4\0
1662	u,Клавиша 5\0
1663	u,Клавиша 6\0
1664	u,Клавиша 7\0
1665	u,Клавиша 8\0
1666	u,Клавиша 9\0
1667	u,Колесико мыши вверх\0
1668	u,Колесико мыши вниз\0
1669	u,Средняя кнопка мыши\0
1670	u,Левая кнопка мыши\0
1671	u,Правая кнопка мыши\0
1672	u,Пробел\0
1673	u,Сменить язык\0
1674	u,Кнопка "Windows"\0
1675	u,Приложения\0
1676	a,\\\0
1677	u,Центр\0
1678	u,Локация\0
1679	u,Фикс. радар\0
1680	u,Авто-порядок в инвентаре\0
1681	u,Оригинальный\0
1682	u,Обычный сервер (от 18-ти лет)\0
1683	u,Обычный сервер\0
1684	u,Сервер для отдыха\0
1685	u,Ограничение на создание персонажа\0
1686	u,Нет сигнала\0
1687	u,Снизить качество фона\0
1688	u,История\0
1689	u,Обновление\0
1690	u,Рейтинг PvP\0
1691	u,Убийств\0
1692	u,Оповещение\0
1693	u,Закрыть\0
1694	u,Физические умения\0
1695	u,Магические умения\0
1696	u,Усиливающие умения\0
1697	u,Ослабляющие умения\0
1698	u,Переключающиеся умения\0
1699	u,Умения клана/героя\0
1700	u,Предметные умения\0
1701	u,Превращающие умения\0
1702	u,Умения экипировки\0
1703	u,Способности\0
1704	u,Расовые умения\0
1705	u,Дополнительные умения\0
1706	u,Аукцион\0
1707	u,Тюрьма\0
1708	u,Казармы командования\0
1709	u,Страж\0
1710	u,Воин поддержки\0
1711	u,Стрелок\0
1712	u,Баллиста\0
1713	u,Комната управления\0
1714	u,Казармы офицеров\0
1715	u,Владение\0
1716	u,Невладение\0
1717	u,Битва за крепость\0
1718	u,Ожидание\0
1719	u,В игре\0
1720	u,Путь умения\0
1721	u,<Связано с квестом>\0
1722	u,Смерть\0
1723	u,Купить\0
1724	u,Отмена автооповещения\0
1725	u,Фильтрация клавиатуры\0
1726	u,Звуковое сообщение\0
1727	u,Сброс\0
1728	u,Попытка!\0
1729	u,Начать заново\0
1730	u,Мини-игра\0
1731	u,Игра окончена\0
1732	u,Ограничение на передвижение\0
1733	u,Тайм-аут\0
1734	u,Изменить премиум титул\0
1735	u,Выбрать цвет\0
1736	u,Список предметов\0
1737	u,Получить\0
1738	u,Призовой предмет\0
1739	u,<Предмет с лимитом времени>\0
1740	u,Отправитель:\0
1741	u,Посмотреть песни/танцы\0
1742	u,Автоматическое воскрешение\0
1743	u,Уровень изготовления\0
1744	u,Очко Убийства\0
1745	u,Статус PK\0
1746	u,Сохранить\0
1747	u,Мои координаты\0
1748	u,Координаты телепорта\0
1749	u,Список сохраненных телепортов\0
1750	u,По умолчанию\0
1751	u,Розовый\0
1752	u,Пурпурный\0
1753	u,Желтый\0
1754	u,Сиреневый\0
1755	u,Фиолетовый\0
1756	u,Светло-зеленый\0
1757	u,Темно-зеленый\0
1758	u,Светло-желтый\0
1759	u,Шоколадный\0
1760	u,Серебряный\0
1761	u,Возвращение к флагу\0
1762	u,Изменить возвращение к флагу\0
1763	u,Удалить возвращение к флагу\0
1764	u,Выбор места прибытия\0
1765	u,Куда\0
1766	u,Отправиться\0
1767	u,Телепорт летающего корабля\0
1768	u,Грация\0
1769	u,Аден\0
1770	u,Поиск\0
1771	u,Цель квеста\0
1772	u,Реликвия Битвы за Земли\0
1773	u,Проклятое Оружие\0
1774	u,Поле битвы\0
1775	u,Распределение окон чата\0
1776	u,Битвы за Земли\0
1777	u,Название Земли\0
1778	u,Клан-Завоеватель\0
1779	u,Знамя\0
1780	u,Дата следующей битвы\0
1781	u,Правитель\0
1782	u,Клан\0
1783	u,Альянс\0
1784	u,Время битвы\0
1785	u,Статистика\0
1786	u,Войны\0
1787	u,Согласие на участие в войне\0
1788	u,Кол-во участвующих наемников\0
1789	u,Кол-во участвующих кланов\0
1790	u,Название Земли\0
1791	u,Имеющиеся Реликвии\0
1792	u,Однокр.\0
1793	u,Повтор.\0
1794	u,Эпич.\0
1795	u,Изменен.\0
1796	u,Особый\0
1797	u,Подробно\0
1798	u,Отмена квеста\0
1799	u,Отменить заявки на вступление в группу\0
1800	u,Создать Комнату альянса\0
1801	u,Переместиться к предыдущему типу чата\0
1802	u,Переместиться к следующему типу чата\0
1803	u,Отменить цель\0
1804	u,Сфокусироваться на окно чата\0
1805	u,Показать инвентарь\0
1806	u,Спрятать все окна\0
1807	u,Закрыть все окна\0
1808	u,Открыть окно GM\0
1809	u,Открыть окно петиций к GM\0
1810	u,Показать положительные эффекты группы\0
1811	u,Применить минимальные характеристики\0
1812	u,Открыть службу сообщений MSN\0
1813	u,Клавиша (Базовые) -1\0
1814	u,Клавиша (Базовые) -2\0
1815	u,Клавиша (Базовые) -3\0
1816	u,Клавиша (Базовые) -4\0
1817	u,Клавиша (Базовые) -5\0
1818	u,Клавиша (Базовые) -6\0
1819	u,Клавиша (Базовые) -7\0
1820	u,Клавиша (Базовые) -8\0
1821	u,Клавиша (Базовые) -9\0
1822	u,Клавиша (Базовые) -10\0
1823	u,Клавиша (Базовые) -11\0
1824	u,Клавиша (Базовые) -12\0
1825	u,Клавиша (Расширенные 1) -1\0
1826	u,Клавиша (Расширенные 1) -2\0
1827	u,Клавиша (Расширенные 1) -3\0
1828	u,Клавиша (Расширенные 1) -4\0
1829	u,Клавиша (Расширенные 1) -5\0
1830	u,Клавиша (Расширенные 1) -6\0
1831	u,Клавиша (Расширенные 1) -7\0
1832	u,Клавиша (Расширенные 1) -8\0
1833	u,Клавиша (Расширенные 1) -9\0
1834	u,Клавиша (Расширенные 1) -10\0
1835	u,Клавиша (Расширенные 1) -11\0
1836	u,Клавиша (Расширенные 1) -12\0
1837	u,Клавиша (Расширенные 2) -1\0
1838	u,Клавиша (Расширенные 2) -2\0
1839	u,Клавиша (Расширенные 2) -3\0
1840	u,Клавиша (Расширенные 2) -4\0
1841	u,Клавиша (Расширенные 2) -5\0
1842	u,Клавиша (Расширенные 2) -6\0
1843	u,Клавиша (Расширенные 2) -7\0
1844	u,Клавиша (Расширенные 2) -8\0
1845	u,Клавиша (Расширенные 2) -9\0
1846	u,Клавиша (Расширенные 2) -10\0
1847	u,Клавиша (Расширенные 2) -11\0
1848	u,Клавиша (Расширенные 2) -12\0
1849	u,Список клавиш (Базовые) 1\0
1850	u,Список клавиш (Базовые) 2\0
1851	u,Список клавиш (Базовые) 3\0
1852	u,Список клавиш (Базовые) 4\0
1853	u,Список клавиш (Базовые) 5\0
1854	u,Список клавиш (Базовые) 6\0
1855	u,Список клавиш (Базовые) 7\0
1856	u,Список клавиш (Базовые) 8\0
1857	u,Список клавиш (Базовые) 9\0
1858	u,Список клавиш (Базовые) 10\0
1859	u,Открыть/Закрыть окно действия\0
1860	u,Открыть/Закрыть доску объявлений\0
1861	u,Открыть/Закрыть калькулятор\0
1862	u,Показать/Спрятать окно чата\0
1863	u,Открыть/Закрыть клан\0
1864	u,Открыть/Закрыть окно состояния\0
1865	u,Открыть/Закрыть помощь\0
1866	u,Открыть/Закрыть инвентарь\0
1867	u,Открыть/Закрыть макросы\0
1868	u,Открыть/Закрыть окно умений\0
1869	u,Показать/Спрятать меню\0
1870	u,Открыть/Закрыть мини-карту\0
1871	u,Открыть/Закрыть окно опций\0
1872	u,Открыть/Закрыть окно поиска группы\0
1873	u,Открыть/Закрыть окно квестов\0
1874	u,Показать/Спрятать радар\0
1875	u,Показать/Спрятать окно состояния\0
1876	u,Показать/Спрятать системное меню\0
1877	u,Не показывать выпавшие предметы\0
1878	u,Послать личное сообщение выбранному персонажу\0
1879	u,Тишина\0
1880	u,Переключатель расширения клавиш\0
1881	u,Перезапустить интерфейс пользователя\0
1882	u,Повернуть налево\0
1883	u,Повернуть направо\0
1884	u,Вперед\0
1885	u,Назад\0
1886	u,Автоматическое передвижение\0
1887	u,Увеличить\0
1888	u,Уменьшить\0
1889	u,Повернуть камеру назад\0
1890	u,Открыть окно GM\0
1891	u,Открыть окно петиций к GM\0
1892	u,Переключатель окна клавиш\0
1893	u,Фиксировать камеру с видом вперед\0
1894	u,Фиксировать камеру с видом назад\0
1895	u,Сбросить настройки камеры\0
1896	u,Не используется 1\0
1897	u,Не используется 1\0
1898	u,Не используется 1\0
1899	u,Не используется 1\0
1951	u,Лидер альянса\0
1952	u,В альянс\0
1953	u,Информация\0
1954	u,Группы в альянсе\0
1955	u,Фильтр канала\0
1956	u,Канал\0
1957	u,Заявки кланов\0
1958	u,Заявки наемников\0
1959	u,Отмена участия клана в войне\0
1960	u,Отмена участия наемника в войне\0
1961	u,%Герой\0
1962	u,`Союз\0
1963	u,!Крик\0
1964	u,^Поле боя\0
1965	u,Высота\0
1966	u,Панель управления\0
1967	u,Нет управляющего\0
1968	a,T\0
1969	u,Командная битва\0
1970	u,Парные Кинжалы\0
1971	u,Вызов Летающего Корабля\0
1972	u,Уничтожение точки\0
1973	u,Окрестности Верфи Кецеруса\0
1974	u,Окрестности Семени Бессмертия\0
1975	u,Окрестности Семени Разрушения\0
1976	a,EP\0
1977	u,Расходуемые EP\0
1978	u,Полет\0
1979	u,Портал в Ущелье\0
1980	u,Портал на Арену\0
1981	u,Летающий Корабль\0
1982	u,Летающее Существо\0
1983	u,Поиск альянса\0
1984	u,Поиск\0
1985	u,Создана новая комната альянса\0
1986	u,Обнуление контрольных точек\0
1987	u,Знак\0
1988	u,Навыки/Свойства\0
1989	u,Битва за Земли\0
1990	u,Хранилище снаряжения\0
1991	u,Катапульта\0
1992	u,Опыт боя\0
1993	u,Ивентовый сервер\0
1994	u,Открыть инвентарь с окном персонажа\0
1995	u,Определяется в конце\0
1996	u,Энергия\0
1997	u,Очки PVP\0
1998	u,Эпический квест\0
1999	u,Квест для смены профессии\0
2000	u,Особый квест\0
2001	u,сек.\0
2002	u,Остаток времени\0
2003	u,Красный\0
2004	u,Всего:\0
2005	u,Синий\0
2006	u,Награда\0
2007	u,Синяя команда\0
2008	u,Красная команда\0
2009	u,Статистика войны за владения\0
2010	u,Владение\0
2011	u,Военное положение\0
2012	u,Статистика войны между кланами\0
2013	u,Не участвует в войне за владения\0
2014	u,Участвует в войне за владения\0
2015	u,Необходимое количество\0
2016	u,Номер комнаты - комната ожидания\0
2017	u,Малый Испаритель\0
2018	u,Врата Вотекс\0
2019	u,Большой Испаритель\0
2020	u,Ввод сообщения (более 15-ти символов)\0
2021	u,Введите макисмально подробную информацию.\0
2022	u,1-й этап\0
2023	u,2-й этап\0
2024	u,Выберите тип сообщения.\0
2025	u,Грубый ответ\0
2026	u,Неточный ответ\0
2027	u,Слишком долгий ответ\0
2028	u,Повторная покупка\0
2029	u,Отправитель\0
2030	u,Срок доставки\0
2031	u,Отправить\0
2032	u,Основное умение\0
2033	u,Необходимо\0
2034	u,Возврат\0
2035	u,Обладание\0
2036	u,Умение до улучшения\0
2037	u,Умение после улучшения\0
2038	u,Тип улучшения\0
2039	u,Материалы, необходимые для улучшения\0
2040	u,Исходное умение\0
2041	u,Данное умение улучшить нельзя. Проверьте соответствие уровня умения и персонажа.\0
2042	a,%\0
2043	u,Для улучшения умения воспользуйтесь кнопкой наверху, для изменения умения - следующим списком\0
2044	u,Для возврата нажмите кнопку внизу\0
2045	u,Для безопасного улучшения умения поставьте галочку "Благое улучшение" и нажмите на кнопку "Благое улучшение".\0
2046	u,Для возврата умения нажмите кнопку "Вернуть".\0
