id	name
1087	u,Представитель группы команды 1\0
1088	u,Представитель группы команды 2\0
1089	u,Файл настроек гонки\0
1090	u,Командный файл\0
1091	u,Формирование команды 1\0
1092	u,Формирование команды 2\0
1093	u,Счётчик\0
1094	u,Команда 1\0
1095	u,Команда 2\0
1096	u,Сообщение\0
1097	u,Процесс блокировки...\0
1098	u,Процесс удаления...\0
1099	u,Процесс создания...\0
1100	u,Процесс остановки...\0
1101	u,Процесс возобновления гонки...\0
1102	u,Начало...\0
1103	u,Окончание...\0
1104	u,Меню комментатора игры\0
1105	u,Выбрать расположение заграждения\0
1106	u,Обозреватель игры\0
1107	u,Идентификатор трека\0
1108	u,Осталось времени\0
1109	u, день\0
1110	u, час(ов)\0
1111	u, минут\0
1112	u,Рыбалка\0
1113	u,Семена\0
1114	u,Плоды\0
1115	u,Основная информация\0
1116	u,Текущ.\0
1117	u,След.\0
1118	u,Просмотр\0
1119	u,Купить семена\0
1120	u,Сорт семян\0
1121	u,В наличии\0
1122	u,На продажу\0
1123	u,Цена продажи\0
1124	u,Название урожая\0
1125	u,Закупка\0
1126	u,Цена покупки\0
1127	u,Вознаграждение\0
1128	u,Тип 1\0
1129	u,Тип 2\0
1130	u,Продажа урожая\0
1131	u,Обычные/Новые плоды, все области\0
1132	u,Стандартная цена семян\0
1133	u,Стандартная цена урожая\0
1134	u,Тип вознаграждения 1\0
1135	u,Тип вознаграждения 2\0
1136	u,Семена в продаже\0
1137	u,Продаж сегодня\0
1138	u,Цена сегодня\0
1139	u,На продажу\0
1140	u,Цена на завтра\0
1141	u,Новая закупка\0
1142	u,Изменить\0
1143	u,Настройки\0
1144	u,Остановить продажи\0
1145	u,Закупка урожая\0
1146	u,Куплено сегодня\0
1147	u,Покупная цена на сегодня\0
1148	u,Сегодняшнее вознаграждение\0
1149	u,Покупная цена на завтра\0
1150	u,Завтрашнее вознаграждение\0
1151	u,Остановить закупку\0
1152	u,Продажа урожая\0
1153	u,Территория\0
1154	u,Остаток\0
1155	u,Мои плоды\0
1156	u,Продажи\0
1157	u,Продажа\0
1158	u,Максимальная цена\0
1159	u,Duelist\0
1160	u,Dreadnought\0
1161	u,Phoenix Knight\0
1162	u,Hell Knight\0
1163	u,Sagittarius\0
1164	u,Adventurer\0
1165	u,Archmage\0
1166	u,Soultaker\0
1167	u,Arcana Lord\0
1168	u,Cardinal\0
1169	u,Hierophant\0
1170	u,Eva's Templar\0
1171	u,Sword Muse\0
1172	u,Wind Rider\0
1173	u,Moonlight Sentinel\0
1174	u,Mystic Muse\0
1175	u,Elemental Master\0
1176	u,Eva's Saint\0
1177	u,Shillien Templar\0
1178	u,Spectral Dancer\0
1179	u,Ghost Hunter\0
1180	u,Ghost Sentinel\0
1181	u,Storm Screamer\0
1182	u,Spectral Master\0
1183	u,Shillien Saint\0
1184	u,Titan\0
1185	u,Grand Khavatari\0
1186	u,Dominator\0
1187	u,Doom Cryer\0
1188	u,Fortune Seeker\0
1189	u,Maestro\0
1190	u,Список макросов (Alt+R)\0
1191	u,Кол-во\0
1192	u,Сообщение\0
1193	u,Записи\0
1194	u,Определить местоположение клан-холла\0
1195	u,Затрата HP\0
1196	u,Название зон\0
1197	u,Системные сообщения\0
1198	u,Оптом\0
1199	u,Осталось времени\0
1200	u,Название задания\0
1201	u,Условия прохождения\0
1202	u,Повтор\0
1203	u,Квестовый NPC\0
1204	u,Инструкции\0
1205	u,Начало войны\0
1206	u,Конец войны\0
1207	u,Штрафы\0
1208	u,Регистрация\0
1209	u,Удалить\0
1210	u,Воюющие кланы\0
1211	u,Голос героя\0
1212	u,Основное производство\0
1213	u,Мастерская гномов\0
1214	u,Основная книга рецептов\0
1215	u,Книга рецептов гномов\0
1216	u,Личное хранилище\0
1217	u,Клановое хранилище\0
1218	u,Хранилище замка\0
1219	u,Требуемый опыт\0
1220	u,Улучшение предмета\0
1221	u,Выбрать цель для улучшения\0
1222	u,Памятник героям\0
1223	u,Член группы\0
1224	u,Ограничение\0
1225	u,Закупка\0
1226	u,Ограничение\0
1227	u,Все команды\0
1228	u,Чат командующего\0
1229	u,Шейдеры\0
1230	u,HDR рендеринг A\0
1231	u,HDR рендеринг B\0
1232	u,HDR рендеринг C\0
1233	u,Очень высоко\0
1234	u,Высоко\0
1235	u,Средне\0
1236	u,Низко\0
1237	u,Очень низко\0
1238	u,Очень далеко\0
1239	u,Далеко\0
1240	u,Средне\0
1241	u,Близко\0
1242	u,Очень близко\0
1243	u,Goddard Castle\0
1244	u,У ворот Goddard Castle\0
1245	u,Над воротами Goddard Castle\0
1246	u,Эффект свечения B\0
1247	u,Rune\0
1248	u,Goddard\0
1249	u,Вернуться в начало\0
1250	u,Имя файла записи\0
1251	u,Видеоролики\0
1252	u,На арену\0
1253	u,Просмотр окна чата\0
1254	u,Подтянуть!\0
1255	u,Подсекаем!\0
1256	u,Вы успешно подтянули рыбу.\0
1257	u,Вы успешно подсекли рыбу.\0
1258	u,Подтянуть рыбу не удалось.\0
1259	u,Подсечь рыбу не удалось.\0
1260	u,Рыба не клюет.\0
1261	u,Рыба клюет.\0
1262	u,Вытащить рыбу не удалось.\0
1263	u,Время рыбалки закончилось.\0
1264	u,Рыбалка прошла успешно.\0
1265	u,Хозяин\0
1266	u,Группы:\0
1267	u,Члены группы:\0
1268	u,Выйти\0
1269	u,Приватность\0
1270	u,Деревня\0
1271	u,Название клана (ставка)\0
1272	u,Удаление\0
1273	u,<Частная лавка - Продажа оптом>\0
1274	u,Принудит. петиция\0
1275	u,Смена сервера\0
1276	u,- Выбор -\0
1277	u,Очки PC-клуба\0
1278	u,Один(а), Два, Три, Четыре, Пять, Шесть, Семь, Восемь, Девять, Десять\0
1279	u,Десять, Сотня, Тысяч(а), Десять тысяч, Сто тысяч\0
1280	u,Десять тысяч, Сто миллионов\0
1281	u,Тысяч(а), Миллион(ов), Миллиард(а)\0
1282	u,Миллион(а), thaisuffix1, thaisuffix2\0
1283	u,Поиск торговца\0
1284	u,Основное поле\0
1285	u,Мирная зона\0
1286	u,Зона Осады\0
1287	u,Измененная зона\0
1288	u,Измененная зона\0
1289	u,Зона семи печатей\0
1290	u,PvP зона\0
1291	u,Грейд - D\0
1292	u,Грейд - C\0
1293	u,Грейд - B\0
1294	u,Грейд - A\0
1295	u,Грейд - S\0
1296	u,Зона охоты\0
1297	u,Рейд\0
1298	u,Локации\0
1299	u,Зоны охоты\0
1300	u,Тип зоны\0
1301	u,Название рейда\0
1302	u,Очки\0
1303	u,Название региона\0
1304	u,Территория\0
1305	u,Звание\0
1306	u,Имя PC\0
1307	u,Всего очков\0
1308	u,Результат\0
1309	u,Поиск\0
1310	u,Поиск\0
1311	u,Репутация клана\0
1312	u,Территория\0
1313	u,Зона Охоты\0
1314	u,Подземелье\0
1315	u,Замок\0
1316	u,Гавань\0
1317	u,Клан-холл\0
1318	u,Арена\0
1319	u,Другое\0
1320	u,Ранги\0
1321	u,Клан\0
1322	u,Информация\0
1323	u,Привилегии\0
1324	u,Войны\0
1325	u,Права\0
1326	u,Эмблема\0
1327	u,Титул\0
1328	u,Ранг\0
1329	u,Орден рыцарей\0
1330	u,Титул\0
1331	u,Ранг\0
1332	u,Спонсор\0
1333	u,Выбор\0
1334	u,Покинуть\0
1335	u,Введите титул для изменения.\0
1336	u,(до 16 символов)\0
1337	u,Ок\0
1338	u,Изм. герб клана\0
1339	u,Текущий герб\0
1340	u,Настроить знаки отличия клана\0
1341	u,Текущие знаки отличия\0
1342	u,Отмена\0
1343	u,Удалить герб\0
1344	u,Изм. титул\0
1345	u,Изм. права $s1.\0
1346	u,Просмотр склада\0
1347	u,Осн. права\0
1348	u,Изм. ранг\0
1349	u,Упр. уровнями\0
1350	u,Управление форумом\0
1351	u,Привилегии кланхолла\0
1352	u,Права Вх./Вых.\0
1353	u,Право на изгн.\0
1354	u,Исп. Функций\0
1355	u,Изм. Функций\0
1356	u,Аукцион\0
1357	u,Привелегии замка\0
1358	u,Упр. манором\0
1359	u,Изм. налог\0
1360	u,Упр. осадами\0
1361	u,Наемники\0
1362	u,Другое\0
1363	u,Группа\0
1364	u,Закрыть\0
1365	u,Состояние\0
1366	u,Период\0
1367	u,Об. войну\0
1368	u,Далее\0
1369	u,Дата завершения\0
1370	u,Умения клана\0
1371	u,Структура клана\0
1372	u,Репутация\0
1373	u,Рейтинг\0
1374	u,Вне рейтинга\0
1375	u,Вверх\0
1376	u,- Изменить привилегии\0
1377	u,Основное\0
1378	u,Список\0
1379	u,Сообщение\0
1380	u,Обновить\0
1381	u,Пригласить\0
1382	u,Подбор:\0
1383	u,Обычный\0
1384	u,Лидер подбора предметов\0
1385	u,Кочевник\0
1386	u,Вассал\0
1387	u,Ученик\0
1388	u,Наследник\0
1389	u,Рыцарь\0
1390	u,Старейшина\0
1391	u,Барон\0
1392	u,Виконт\0
1393	u,Граф\0
1394	u,Маркиз\0
1395	u,Герцог\0
1396	u,Великий герцог\0
1397	u,Король\0
1398	u,Император\0
1399	u,Основной клан\0
1400	u,I Королевская стража\0
1401	u,II Королевская стража\0
1402	u,I Орден рыцарей\0
1403	u,II Орден рыцарей\0
1404	u,III Орден рыцарей\0
1405	u,IV Орден рыцарей\0
1406	u,I уровень\0
1407	u,II уровень\0
1408	u,III уровень\0
1409	u,IV уровень\0
1410	u,V уровень\0
1411	u,Осн. ранг клана\0
1412	u,Ранг охраны короля\0
1413	u,Ранг рыцарства\0
1414	u,Ранг академии\0
1415	u,Неизвестно\0
1416	u,.\0
1417	u,GPU Анимация\0
1418	u,Погода\0
1419	u,Академия клана\0
1420	u,Замок Rune\0
1421	u,Перед внешними воротами Rune Castle\0
1422	u,Выше внешних ворот Rune Castle\0
1423	u,Замок Schuttgart\0
1424	u,Перед внешними воротами Schuttgart Castle\0
1425	u,Выше внешних ворот Schuttgart Castle\0
1426	u,Справочник путешественника\0
1427	u,Выберите клан для приглашения.\0
1428	u,Соревнования по рыбалке\0
1429	u,Объявить\0
1430	u,При атаке\0
1431	u,Ученик\0
1432	u,Статус\0
1433	u,Knight Banneret\0
1434	u,Купить\0
1435	u,Мой список обмена\0
1436	u,Изучение умений клана\0
1437	u,Нужно репутации клана\0
1438	u,Капитан королевской стражи\0
1439	u,Вы находитесь в резерве группы и можете получать сообщения от других групп.\0
1440	u,Лист ожидания для групп\0
1441	u,Удаление звания\0
1442	u,Очки\0
1443	u,Изменить\0
1444	u,Без звука\0
1445	u,Капитана нет\0
1446	u,Информация о штрафах\0
1447	u,Титул\0
1448	u,Ивент купонов компьютерных клубов\0
1449	u,Объявление\0
1450	u,Статус\0
1451	u,Рейтинг принадлежности\0
1452	u,Академия\0
1453	u,Индивидуальный рейтинг\0
1454	a, -\0
1455	u,Полезная информация\0
1456	u,Без советов\0
1457	u,Создается новая комната группы.\0
1458	u,Будет создана новая комната группы и приглашены участники.\0
1459	u,Выход\0
1460	u,Настройки комнаты будут изменены\0
1461	u,Информация\0
1462	u,Найти\0
1463	u,- Проклятое оружие -\0
1464	u,Демонический меч Zarice\0
1465	u,- Выбрать орден рыцарей -\0
1466	u,- Выбрать члена ордена -\0
1467	u,Изменить\0
1468	u,Изменить\0
1469	u,Изменить члена клана\0
1470	u,Орден рыцарей:\0
1471	u,Член ордена:\0
1472	u,Скрыть упавшее\0
1473	u,NCOTP\0
1474	u,Увеличить\0
1475	u,Уменьшить\0
1476	u,Отказ от дуэли\0
1477	u,Зачаровать\0
1478	u,Снять зачарование с предмета\0
1479	u,Снять камень\0
1480	u,Вещи для приращения\0
1481	u,Varnish\0
1482	u,Удаление взноса\0
1483	u,Необходимо Gemstone(s)\0
1484	u,Команда\0
1485	u,Скрыть отображение команд\0
1486	u,Переключение бафф/дебафф\0
1487	u,Настройки окна группы\0
1488	u,Малое окно группы\0
1489	u,<Описание оружия>\0
1490	u,<Эффекты приращения>\0
1491	u,Неспособность торга/дропа\0
1492	u,<Инфо теневого оружия>\0
1493	u,Остаток маны/Всего маны:\0
1494	u,Командный канал\0
1495	u,Командный канал\0
1496	u,Смотреть баффы\0
1497	u,Смотреть дебаффы\0
1498	u,Снять бафф/дебафф\0
1499	u,Кровавый меч Akamanah\0
1500	u,Песня/Танец\0
1501	u,1\0
1502	u,2\0
1503	u,3\0
1504	u,4\0
1505	u,5\0
1506	u,6\0
1507	u,7\0
1508	u,8\0
1509	u,9\0
1510	u,0\0
1511	u,00\0
1512	u,+\0
1513	u,-\0
1514	u,x\0
1515	u,/\0
1516	u,=\0
1517	u,B/S\0
1518	u,C\0
1519	u,CE\0
1520	u,По умолч.\0
1521	u,Назначить ярлык\0
1522	u,Инициализ.\0
1523	u,Ярлык\0
1524	u,Назначить ярлык для вещи\0
1525	u,Ярлык для назначения\0
1526	u,Улучшение умения\0
1527	u,Безопасное улучшение умения\0
1528	u,Отказаться\0
1529	u,Смена маршрута\0
1530	u,Улучшение…\0
1531	u,Предмет улучшается…\0
1532	u,Свиток улучшения\0
1533	u,Выберите предмет для улучшения\0
1534	u,Замок/Крепость\0
1535	u,В крепость\0
1536	u,Ставка\0
1537	u,Удвоить ставку\0
1538	u,Увеличить (50%)\0
1539	u,Увеличить (10%)\0
1540	u,Увеличить (5%)\0
1541	u,Здоровье\0
1542	u,Сброс задержки\0
1543	u,Призвать\0
1544	u,Камаэль\0
1545	u,Информация об объединении сервера\0
1546	u,Опции радара\0
1547	u,Без группы\0
1548	u,Показ. монстров\0
1549	u,Заточка умений\0
1550	u,Выбрать улучшаемый предмет\0
1551	u,Обычное умение\0
1552	u,Баффы\0
1553	u,Дебаффы\0
1554	u,Ауры\0
1555	u,Песни/Танцы\0
1556	u,Умение героя\0
1557	u,Предметное умение\0
1558	u,Умение превращения\0
1559	u,Использовать вспомогательную клавишу\0
1560	u,Интерфейс\0
1561	u,Kamael Soldier\0
1562	u,Kamael Soldier\0
1563	u,Dragoon\0
1564	u,Warder\0
1565	u,Berserker\0
1566	u,Soul Breaker\0
1567	u,Soul Breaker\0
1568	u,Arbalester\0
1569	u,Doombringer\0
1570	u,Soul Hound\0
1571	u,Soul Hound\0
1572	u,Trickster\0
1573	u,Inspector\0
1574	u,Judicator\0
1575	a,SP\0
1576	a,EXP\0
1577	u,Коэфиц. возврата\0
1578	u,Возместить SP\0
1579	u,Улучшение\0
1580	u,Выбрать подотряд\0
1581	u,Настройки изображения\0
1582	u,Настройки радиуса обзора\0
1583	u,Скриншоты\0
1584	u,Настройка графических эффектов\0
1585	u,Управл./Безоп.\0
1586	u,Производит. игры\0
1587	u,Аудио\0
1588	u,Система игры\0
1589	u,Показать имя\0
1590	u,Настр. чата\0
1591	u,Структура\0
1592	u,Стандартный\0
1593	u,Внизу экрана\0
1594	u,Настройки детализации\0
1595	u,Заточка умения\0
1596	u,Характеристики\0
1597	u,Существо, вызванное\0
1598	u,Откр всех самонов/питомцев\0
1599	u,Закр всех самонов/питомцев\0
1600	u,Аукцион\0
1601	u,Улучшенные шейдерные эффекты\0
1602	u,Эффект размытия текстур\0
1603	u,Эффект реалистичной воды\0
1604	u,Эффект реалистичных теней\0
1605	u,Крепости\0
1606	u,Назв. замка\0
1607	u,Владельцы\0
1608	u,Налоги\0
1609	u,Следующая осада\0
1610	u,Название крепости\0
1611	u,Замок высшего уровня\0
1612	u,Статус\0
1613	u,Война\0
1614	u,Мир\0
1615	u,Период\0
1616	u,Информация холла клана\0
1617	u,Холл клана\0
1618	u,Получение\0
1619	u,Показ. на карте\0
1620	u,Стихия\0
1621	u,Сила атаки\0
1622	u,Огонь\0
1623	u,Вода\0
1624	u,Ветер\0
1625	u,Земля\0
1626	u,Святая\0
1627	u,Тёмная\0
1628	u,Состояние Перевоплощения\0
1629	u,Атака стихией\0
1630	u,Огонь\0
1631	u,Вода\0
1632	u,Ветер\0
1633	u,Земля\0
1634	u,Святая\0
1635	u,Тёмная\0
1636	u,Правый браслет\0
1637	u,Левый браслет\0
1638	u,Талисман\0
1639	u,Закр. сист.обучение\0
1640	u,Закр. помощь\0
1641	u,Нахожд. окна помощи\0
1642	u,Верхн. правый угол\0
1643	u,Верхн. левый угол\0
1644	u,Нижн. правый угол\0
1645	u,Нижн. левый угол\0
1646	u,Опции\0
1647	u,Карта Hellios'а\0
1648	u,Рапира\0
1649	u,Арбалет\0
1650	u,Древний меч\0
1651	u,Свойства защиты\0
1652	u,Джойстик\0
1653	u,CP\0
1654	u,Отменить хар-ку\0
1655	u,Выбрать улучшенный предмет\0
1656	u,Казармы:\0
1657	u,Клавиатура 0\0
1658	u,Клавиатура 1\0
1659	u,Клавиатура 2\0
1660	u,Клавиатура 3\0
1661	u,Клавиатура 4\0
1662	u,Клавиатура 5\0
1663	u,Клавиатура 6\0
1664	u,Клавиатура 7\0
1665	u,Клавиатура 8\0
1666	u,Клавиатура 9\0
1667	u,Колёсико вверх\0
1668	u,Колёсико вниз\0
1669	u,Мышь 3 (Клик колёсиком)\0
1670	u,Мышь 1 (Левый клик)\0
1671	u,Мышь 2 (Правый клик)\0
1672	u,Пробел\0
1673	u,Сменить язык\0
1674	u,Кнопка Windows\0
1675	u,Приложения\0
1676	u,\\\0
1677	u,Центр\0
1678	u,Локация\0
1679	u,Фикс. радар\0
1680	u,Упорядочить\0
1681	u,Оригинал\0
1682	u,Обычный Сервер(18 Лет)\0
1683	u,Copyright © 2010-2012.\0
1684	u,Сервер для отдыха\0
1685	u,Ограничение на создание персонажа\0
1686	u,Нет сигнала\0
1687	u,Снизить качество фона\0
1688	u,История\0
1689	u,Обновление\0
1690	u,Рейтинг PVP\0
1691	u,Убийств\0
1692	u,Оповещение\0
1693	u,Закрыть\0
1694	u,Физические умения\0
1695	u,Магические умения\0
1696	u,Усиливающие умения\0
1697	u,Ослабляющие умения\0
1698	u,Переключающиеся умения\0
1699	u,Умения клана/героя\0
1700	u,Предметные умения\0
1701	u,Превращающие умения\0
1702	u,Умения экипировки\0
1703	u,Способности\0
1704	u,Умения расы\0
1705	u,Дополнительные умения\0
1706	u,Аукцион\0
1707	u,Тюрьма\0
1708	u,Казармы командования\0
1709	u,Страж\0
1710	u,Воин поддержки\0
1711	u,Лучник\0
1712	u,Баллиста\0
1713	u,Комната управления\0
1714	u,Казармы офицеров\0
1715	u,Владение\0
1716	u,Невладение\0
1717	u,Битва за крепость\0
1718	u,Ожидание\0
1719	u,В игре\0
1720	u,Путь заклинания\0
1721	u,<Название квеста>\0
1722	u,Смерть\0
1723	u,Купить\0
1724	u,Без автооповещения\0
1725	u,Фильтрация клавиатуры\0
1726	u,Звуковое сообщение\0
1727	u,Сброс\0
1728	u,Попытка!\0
1729	u,Начать заново\0
1730	u,Мини-игра\0
1731	u,Продолжить\0
1732	u,Завершить\0
1733	u,Тайм-аут\0
1734	u,Изменить премиум титул\0
1735	u,Выбрать цвет\0
1736	u,Список вещей\0
1737	u,Получить\0
1738	u,Призовой предмет\0
1739	u,<Вещи с огр.временем>\0
1740	u,Автор:\0
1741	u,Просмотр песни/танца\0
1742	u,Авто. воскр.\0
1743	u,Уровень производства\0
1744	u,Очки убийств\0
1745	u,Статус ПК\0
1746	u,Сохранить\0
1747	u,Мои координаты\0
1748	u,Локация телепорта\0
1749	u,Сохр. телепорт. лист\0
1750	u,По умолчанию\0
1751	u,Розовый\0
1752	u,Нежно розовый\0
1753	u,Жёлтый лимон\0
1754	u,Сиреневый\0
1755	u,Фиолетовый\0
1756	u,Светло-зеленый\0
1757	u,Темно-зеленый\0
1758	u,Светло-желтый\0
1759	u,Шоколадный\0
1760	u,Серебряный\0
1761	u,Возвращение к флагу\0
1762	u,Изменить возвр. к флагу\0
1763	u,Удалить возвр. к флагу\0
1764	u,Выбор позиции\0
1765	u,Куда\0
1766	u,Уйти\0
1767	u,Телепорт лет. корабля\0
1768	u,Континент Gracia\0
1769	u,Континент Aden\0
1770	u,Поиск\0
1771	u,Цель квеста\0
1772	u,Реликвия Битвы за Земли\0
1773	u,Проклятое оружие\0
1774	u,Поле битвы\0
1775	u,Распределение окон чата\0
1776	u,Битвы за Земли\0
1777	u,Название Земли\0
1778	u,Территория клана\0
1779	u,Знамя\0
1780	u,Дата следующей битвы\0
1781	u,Владелец\0
1782	u,Клан\0
1783	u,Альянс\0
1784	u,Время битвы\0
1785	u,Статистика\0
1786	u,Войны\0
1787	u,Участие\0
1788	u,Кол-во участвующих наемников\0
1789	u,Кол-во участвующих кланов\0
1790	u,Название территории\0
1791	u,Имеющиеся Реликвии\0
1792	u,Однокр.\0
1793	u,Повтор.\0
1794	u,Эпич.\0
1795	u,Изменен.\0
1796	u,Особый\0
1797	u,Подробно\0
1798	u,Отмена квеста\0
1799	u,Отказ от группы\0
1800	u,Создать комнату альянса\0
1801	u,Переместиться к предыдущему типу чата\0
1802	u,Переместиться к следующему типу чата\0
1803	u,Отменить цель\0
1804	u,Навести на окно чата\0
1805	u,Показ. инвентарь\0
1806	u,Скрыть все окна\0
1807	u,Закрыть все окна\0
1808	u,Открыть ГМ окно\0
1809	u,Открыть окно петиций ГМ\0
1810	u,Показ пати бафф\0
1811	u,Низк. детализация\0
1812	u,Откр. MSN Messenger\0
1813	u,Ярлык(основной) - 1\0
1814	u,Ярлык(основной) - 2\0
1815	u,Ярлык(основной) - 3\0
1816	u,Ярлык(основной) - 4\0
1817	u,Ярлык(основной) - 5\0
1818	u,Ярлык(основной) - 6\0
1819	u,Ярлык(основной) - 7\0
1820	u,Ярлык(основной) - 8\0
1821	u,Ярлык(основной) - 9\0
1822	u,Ярлык(основной) - 10\0
1823	u,Ярлык(основной) - 11\0
1824	u,Ярлык(основной) - 12\0
1825	u,Ярлык(расшир.1) - 1\0
1826	u,Ярлык(расшир.1) - 2\0
1827	u,Ярлык(расшир.1) - 3\0
1828	u,Ярлык(расшир.1) - 4\0
1829	u,Ярлык(расшир.1) - 5\0
1830	u,Ярлык(расшир.1) - 6\0
1831	u,Ярлык(расшир.1) - 7\0
1832	u,Ярлык(расшир.1) - 8\0
1833	u,Ярлык(расшир.1) - 9\0
1834	u,Ярлык(расшир.1) - 10\0
1835	u,Ярлык(расшир.1) - 11\0
1836	u,Ярлык(расшир.1) - 12\0
1837	u,Ярлык(расшир.2) - 1\0
1838	u,Ярлык(расшир.2) - 2\0
1839	u,Ярлык(расшир.2) - 3\0
1840	u,Ярлык(расшир.2) - 4\0
1841	u,Ярлык(расшир.2) - 5\0
1842	u,Ярлык(расшир.2) - 6\0
1843	u,Ярлык(расшир.2) - 7\0
1844	u,Ярлык(расшир.2) - 8\0
1845	u,Ярлык(расшир.2) - 9\0
1846	u,Ярлык(расшир.2) - 10\0
1847	u,Ярлык(расшир.2) - 11\0
1848	u,Ярлык(расшир.2) - 12\0
1849	u,Страница ярлыка(основная) 1\0
1850	u,Страница ярлыка(основная) 2\0
1851	u,Страница ярлыка(основная) 3\0
1852	u,Страница ярлыка(основная) 4\0
1853	u,Страница ярлыка(основная) 5\0
1854	u,Страница ярлыка(основная) 6\0
1855	u,Страница ярлыка(основная) 7\0
1856	u,Страница ярлыка(основная) 8\0
1857	u,Страница ярлыка(основная) 9\0
1858	u,Страница ярлыка(основная) 10\0
1859	u,Откр/Закр окно действий\0
1860	u,Откр/Закр информ. доску\0
1861	u,Откр/Закр калькулятор\0
1862	u,Показывать окно беседы\0
1863	u,Откр/Закр клан\0
1864	u,Откр/Закр окно статуса\0
1865	u,Откр/Закр помощь\0
1866	u,Откр/Закр инвентарь\0
1867	u,Откр/Закр макросы\0
1868	u,Откр/Закр окно умений\0
1869	u,Показывать меню\0
1870	u,Откр/Закр мини-карту\0
1871	u,Откр/Закр окно опций\0
1872	u,Откр/Закр окно поиска группы\0
1873	u,Откр/Закр окно квестов\0
1874	u,Показывать радар\0
1875	u,Показывать окно статуса\0
1876	u,Откр/Закр системное меню\0
1877	u,Непоказывать дроп\0
1878	u,Отправить ПМ выбраному игроку\0
1879	u,Выкл. все звуки\0
1880	u,Развернуть ряд ярлыков\0
1881	u,Сбросить интерфейс\0
1882	u,Влево\0
1883	u,Вправо\0
1884	u,Вперед\0
1885	u,Назад\0
1886	u,Автоматич. передвижение\0
1887	u,Приблизить камеру\0
1888	u,Отдалить камеру\0
1889	u,Поворот камеры на 180°\0
1890	u,Откр ГМ окно\0
1891	u,Откр ГМ окно петиций\0
1892	u,Выдел. окно ярлыка\0
1893	u,Фикс. камера вид вперед\0
1894	u,Фикс. камера вид назад\0
1895	u,Сброс камеры вид по умолч.\0
1896	u,Не используется\0
1897	u,Не используется\0
1898	u,Не используется\0
1899	u,Не используется\0
1951	u,Лидер альянса\0
1952	u,В альянс\0
1953	u,Информация\0
1954	u,Группы в альянсе\0
1955	u,Фильтр канала\0
1956	u,Канал\0
1957	u,Заявка клана\0
1958	u,Заявка наемника\0
1959	u,Отказ клана\0
1960	u,Отказ наемника\0
1961	u,%Герой\0
1962	u,`Союз\0
1963	u,!Крик\0
1964	u,^Поле боя\0
1965	u,Текущая высота\0
1966	u,Панель управления\0
1967	u,Нет управляющего\0
1968	u,Т\0
1969	u,Командная битва\0
1970	u,Парные Кинжалы\0
1971	u,Вызов летающего корабля\0
1972	u,Уничтожение точки\0
1973	u,Сторона Верфи Keucereus\0
1974	u,Seed of Infinity\0
1975	u,Seed of Destruction\0
1976	u,Топливо\0
1977	u,Расходуемое топливо\0
1978	u,Состояние полета\0
1979	u,Портал в Ущелье\0
1980	u,Портал на Арену\0
1981	u,Летающий Корабль\0
1982	u,Летающее Существо\0
1983	u,Поиск альянса\0
1984	u,Поиск\0
1985	u,Создана новая комната альянса\0
1986	u,Обнуление контрольных точек\0
1987	u,Символ\0
1988	u,Навыки/Свойства\0
1989	u,Битва за Земли\0
1990	u,Хранилище снаряжения\0
1991	u,Катапульта\0
1992	u,Опыт боя\0
1993	u,Ивентовый сервер\0
1994	u,Открыть инвентарь с окном персонажа\0
1995	u,Определяется в конце\0
1996	u,Энергия\0
1997	u,Очки PVP\0
1998	u,Эпический квест\0
1999	u,Квест для смены профессии\0
2000	u,Особый квест\0
2001	u,   сек.\0
2002	u,Остаток времени\0
2003	u,Красный\0
2004	u,Всего:\0
2005	u,Синий\0
2006	u,Награда\0
2007	u,Синяя команда\0
2008	u,Красная команда\0
2009	u,Статистика войны за владения\0
2010	u,Владение\0
2011	u,Ситуация\0
2012	u,Статистика войны между кланами\0
2013	u,Не участвует в войне\0
2014	u,Участвует в войне за владения\0
2015	u,Необходимое количество\0
2016	u,Номер комнаты - комната ожидания\0
2017	u,Малый Испаритель\0
2018	u,Врата Вотекс\0
2019	u,Большой Испаритель\0
2020	u,Ввод сообщения (более 15-ти символов)\0
2021	u,Введите макисмально подробную информацию.\0
2022	u,1-й этап\0
2023	u,2-й этап\0
2024	u,Выберите тип сообщения.\0
2025	u,Грубый ответ\0
2026	u,Неточный ответ\0
2027	u,Слишком долгий ответ\0
2028	u,Выкуп\0
2029	u,Автор\0
2030	u,Срок доставки\0
2031	u,Отправить\0
2032	u,Основное умение\0
2033	u,Необходимо\0
2034	u,Возврат\0
2035	u,Обладание\0
2036	u,Умение до улучшения\0
2037	u,Умение после улучшения\0
2038	u,Тип улучшения\0
2039	u,Материалы, необходимые для улучшения\0
2040	u,Исходное умение\0
2041	u,Данное умение улучшить нельзя. Проверьте соответствие уровня умения и персонажа.\0
2042	u,%\0
2043	u,Для улучшения умения воспользуйтесь кнопкой наверху, для изменения умения - следующим списком\0
2044	u,Для возврата нажмите кнопку внизу\0
2045	u,Для безопасного улучшения умения поставьте галочку "Благое улучшение" и нажмите на кнопку "Благое улучшение".\0
2046	u,Для возврата умения нажмите кнопку "Вернуть".\0
2047	u,Выберите вид изменения, которое хотите применить к умению.\0
2048	u,Производится улучшение умения.\0
2049	u,Сначала переместите умение, которое хотите улучшить, в окно "Умение до улучшения".\0
